timestamp,corridor,intersection_id,speed,volume,lane,occupancy,weather,wait_time
2026-07-04T08:00:29Z,Corridor B (Westside Arterial),INT-115,22,54,1,27,Rainy,55
2026-07-04T08:00:29Z,Corridor E (Airport Bypass),INT-143,50,66,4,39,Rainy,69
2026-07-04T08:00:29Z,Corridor C (University Way),INT-121,41,40,4,24,Clear,30
2026-07-04T08:00:29Z,Corridor C (University Way),INT-125,28,19,3,16,Clear,25
2026-07-04T08:00:29Z,Corridor C (University Way),INT-122,17,16,2,18,Clear,16
2026-07-04T08:00:30Z,Corridor C (University Way),INT-124,32,27,4,22,Clear,28
2026-07-04T08:00:30Z,Corridor A (Downtown Express),INT-105,56,38,4,24,Clear,40
2026-07-04T08:00:30Z,Corridor C (University Way),INT-123,26,36,1,29,Clear,42
2026-07-04T08:00:30Z,Corridor D (Industrial Loop),INT-134,42,24,1,11,Clear,28
2026-07-04T08:00:30Z,Corridor B (Westside Arterial),INT-113,26,51,4,33,Clear,52
2026-07-04T08:00:30Z,Corridor E (Airport Bypass),INT-145,45,40,2,32,Foggy,53
2026-07-04T08:00:30Z,Corridor C (University Way),INT-125,19,18,4,19,Clear,22
2026-07-04T08:00:30Z,Corridor D (Industrial Loop),INT-134,43,19,3,13,Clear,23
2026-07-04T08:00:30Z,Corridor A (Downtown Express),INT-103,41,75,2,52,Foggy,78
2026-07-04T08:00:30Z,Corridor C (University Way),INT-124,32,46,4,39,Clear,38
2026-07-04T08:00:31Z,Corridor C (University Way),INT-125,36,25,2,26,Clear,28
2026-07-04T08:00:31Z,Corridor D (Industrial Loop),INT-133,49,53,4,35,Clear,42
2026-07-04T08:00:31Z,Corridor B (Westside Arterial),INT-111,41,43,1,25,Clear,42
2026-07-04T08:00:31Z,Corridor C (University Way),INT-122,29,41,1,27,Clear,33
2026-07-04T08:00:31Z,Corridor D (Industrial Loop),INT-134,49,39,1,34,Clear,39
2026-07-04T08:00:31Z,Corridor B (Westside Arterial),INT-111,35,60,4,36,Clear,53
2026-07-04T08:00:31Z,Corridor C (University Way),INT-125,25,34,2,29,Clear,42
2026-07-04T08:00:31Z,Corridor C (University Way),INT-124,31,37,2,26,Clear,42
2026-07-04T08:00:31Z,Corridor E (Airport Bypass),INT-142,41,91,4,52,Rainy,75
2026-07-04T08:00:31Z,Corridor B (Westside Arterial),INT-115,25,70,3,51,Foggy,65
2026-07-04T08:00:32Z,Corridor C (University Way),INT-121,15,31,2,13,Clear,21
2026-07-04T08:00:32Z,Corridor A (Downtown Express),INT-103,46,54,4,39,Rainy,63
2026-07-04T08:00:32Z,Corridor A (Downtown Express),INT-104,46,55,1,31,Foggy,57
2026-07-04T08:00:32Z,Corridor C (University Way),INT-122,25,40,2,25,Clear,39
2026-07-04T08:00:32Z,Corridor A (Downtown Express),INT-101,47,53,2,31,Clear,49
2026-07-04T08:00:32Z,Corridor B (Westside Arterial),INT-111,28,62,1,50,Clear,55
2026-07-04T08:00:32Z,Corridor B (Westside Arterial),INT-114,39,37,2,32,Clear,32
2026-07-04T08:00:32Z,Corridor E (Airport Bypass),INT-144,45,60,3,39,Clear,53
2026-07-04T08:00:32Z,Corridor C (University Way),INT-124,33,49,4,26,Clear,46
2026-07-04T08:00:32Z,Corridor A (Downtown Express),INT-104,50,37,4,19,Rainy,45
2026-07-04T08:00:33Z,Corridor E (Airport Bypass),INT-141,48,53,4,28,Clear,38
2026-07-04T08:00:33Z,Corridor B (Westside Arterial),INT-112,32,61,2,33,Clear,56
2026-07-04T08:00:33Z,Corridor A (Downtown Express),INT-102,51,45,4,32,Clear,37
2026-07-04T08:00:33Z,Corridor D (Industrial Loop),INT-135,54,36,4,20,Clear,25
2026-07-04T08:00:33Z,Corridor C (University Way),INT-123,27,8,1,11,Clear,19
2026-07-04T08:00:33Z,Corridor C (University Way),INT-122,17,39,2,23,Rainy,50
2026-07-04T08:00:33Z,Corridor B (Westside Arterial),INT-112,27,53,2,26,Rainy,54
2026-07-04T08:00:33Z,Corridor A (Downtown Express),INT-103,58,48,4,28,Clear,36
2026-07-04T08:00:33Z,Corridor A (Downtown Express),INT-101,44,68,2,47,Clear,60
2026-07-04T08:00:33Z,Corridor E (Airport Bypass),INT-145,48,68,4,55,Clear,68
2026-07-04T08:00:34Z,Corridor A (Downtown Express),INT-102,54,67,4,50,Clear,57
2026-07-04T08:00:34Z,Corridor B (Westside Arterial),INT-114,41,55,2,27,Clear,40
2026-07-04T08:00:34Z,Corridor E (Airport Bypass),INT-142,52,65,2,37,Clear,56
2026-07-04T08:00:34Z,Corridor C (University Way),INT-122,26,30,2,19,Clear,22
2026-07-04T08:00:34Z,Corridor D (Industrial Loop),INT-132,47,59,3,33,Clear,44
2026-07-04T08:00:34Z,Corridor C (University Way),INT-121,20,9,2,5,Foggy,23
2026-07-04T08:00:34Z,Corridor D (Industrial Loop),INT-132,32,45,1,22,Rainy,48
2026-07-04T08:00:34Z,Corridor A (Downtown Express),INT-105,52,70,2,51,Clear,62
2026-07-04T08:00:34Z,Corridor E (Airport Bypass),INT-144,48,48,2,31,Clear,44
2026-07-04T08:00:34Z,Corridor C (University Way),INT-124,31,55,2,37,Clear,53
2026-07-04T08:00:35Z,Corridor D (Industrial Loop),INT-134,44,49,1,35,Clear,49
2026-07-04T08:00:35Z,Corridor D (Industrial Loop),INT-135,45,54,4,38,Clear,53
2026-07-04T08:00:35Z,Corridor B (Westside Arterial),INT-113,25,40,1,19,Rainy,40
2026-07-04T08:00:35Z,Corridor C (University Way),INT-125,22,40,2,20,Rainy,41
2026-07-04T08:00:35Z,Corridor E (Airport Bypass),INT-145,48,71,3,49,Clear,68
2026-07-04T08:00:35Z,Corridor A (Downtown Express),INT-104,60,42,2,30,Clear,46
2026-07-04T08:00:35Z,Corridor B (Westside Arterial),INT-114,24,5,4,11,Rainy,35
2026-07-04T08:00:35Z,Corridor E (Airport Bypass),INT-145,43,39,4,31,Clear,42
2026-07-04T08:00:35Z,Corridor D (Industrial Loop),INT-134,33,46,4,28,Rainy,43
2026-07-04T08:00:35Z,Corridor E (Airport Bypass),INT-142,46,71,4,50,Clear,62
2026-07-04T08:00:36Z,Corridor A (Downtown Express),INT-103,52,70,1,51,Clear,57
2026-07-04T08:00:36Z,Corridor C (University Way),INT-121,29,40,2,34,Clear,48
2026-07-04T08:00:36Z,Corridor B (Westside Arterial),INT-114,30,57,3,40,Clear,47
2026-07-04T08:00:36Z,Corridor C (University Way),INT-123,39,30,4,24,Clear,31
2026-07-04T08:00:36Z,Corridor D (Industrial Loop),INT-134,42,39,4,22,Clear,41
2026-07-04T08:00:36Z,Corridor C (University Way),INT-122,32,38,1,30,Clear,32
2026-07-04T08:00:36Z,Corridor B (Westside Arterial),INT-115,24,49,3,31,Clear,38
2026-07-04T08:00:36Z,Corridor B (Westside Arterial),INT-112,42,56,4,31,Clear,39
2026-07-04T08:00:36Z,Corridor C (University Way),INT-122,23,30,1,26,Clear,25
2026-07-04T08:00:36Z,Corridor D (Industrial Loop),INT-132,44,60,4,31,Clear,48
2026-07-04T08:00:37Z,Corridor B (Westside Arterial),INT-114,38,54,4,34,Clear,46
2026-07-04T08:00:37Z,Corridor C (University Way),INT-125,16,20,2,12,Rainy,31
2026-07-04T08:00:37Z,Corridor C (University Way),INT-122,27,48,4,25,Clear,45
2026-07-04T08:00:37Z,Corridor C (University Way),INT-122,28,30,4,28,Clear,40
2026-07-04T08:00:37Z,Corridor D (Industrial Loop),INT-131,44,25,3,22,Clear,32
2026-07-04T08:00:37Z,Corridor E (Airport Bypass),INT-141,53,32,4,25,Clear,31
2026-07-04T08:00:37Z,Corridor B (Westside Arterial),INT-114,26,70,2,48,Rainy,61
2026-07-04T08:00:37Z,Corridor C (University Way),INT-124,33,32,2,26,Clear,27
2026-07-04T08:00:37Z,Corridor B (Westside Arterial),INT-115,35,41,2,35,Rainy,55
2026-07-04T08:00:37Z,Corridor A (Downtown Express),INT-104,58,42,2,27,Clear,42
2026-07-04T08:00:38Z,Corridor E (Airport Bypass),INT-142,54,47,2,25,Clear,37
2026-07-04T08:00:38Z,Corridor A (Downtown Express),INT-105,39,80,1,59,Rainy,87
2026-07-04T08:00:38Z,Corridor B (Westside Arterial),INT-112,41,56,4,35,Clear,42
2026-07-04T08:00:38Z,Corridor E (Airport Bypass),INT-142,42,87,3,52,Clear,72
2026-07-04T08:00:38Z,Corridor D (Industrial Loop),INT-133,40,41,2,22,Clear,38
2026-07-04T08:00:38Z,Corridor B (Westside Arterial),INT-111,36,70,1,54,Clear,69
2026-07-04T08:00:38Z,Corridor D (Industrial Loop),INT-131,32,37,2,20,Rainy,42
2026-07-04T08:00:38Z,Corridor C (University Way),INT-125,28,35,1,18,Foggy,41
2026-07-04T08:00:38Z,Corridor E (Airport Bypass),INT-142,47,88,1,49,Clear,76
2026-07-04T08:00:38Z,Corridor A (Downtown Express),INT-102,54,55,1,43,Clear,56
2026-07-04T08:00:39Z,Corridor C (University Way),INT-125,28,34,1,24,Clear,29
2026-07-04T08:00:39Z,Corridor C (University Way),INT-125,21,31,3,16,Clear,27
2026-07-04T08:00:39Z,Corridor B (Westside Arterial),INT-111,43,61,3,48,Clear,54
2026-07-04T08:00:39Z,Corridor E (Airport Bypass),INT-143,53,68,2,51,Clear,55
2026-07-04T08:00:39Z,Corridor A (Downtown Express),INT-102,47,47,4,30,Rainy,51
2026-07-04T08:00:39Z,Corridor A (Downtown Express),INT-104,48,54,1,37,Rainy,59
2026-07-04T08:00:39Z,Corridor C (University Way),INT-124,11,36,3,24,Clear,38
2026-07-04T08:00:39Z,Corridor A (Downtown Express),INT-101,36,32,3,15,Rainy,38
2026-07-04T08:00:39Z,Corridor B (Westside Arterial),INT-114,27,41,4,26,Clear,44
2026-07-04T08:00:39Z,Corridor B (Westside Arterial),INT-113,39,61,4,43,Clear,52
2026-07-04T08:00:40Z,Corridor D (Industrial Loop),INT-134,50,50,2,33,Clear,43
2026-07-04T08:00:40Z,Corridor A (Downtown Express),INT-101,61,67,2,37,Clear,49
2026-07-04T08:00:40Z,Corridor A (Downtown Express),INT-102,61,43,3,29,Clear,35
2026-07-04T08:00:40Z,Corridor B (Westside Arterial),INT-112,35,36,3,27,Clear,39
2026-07-04T08:00:40Z,Corridor E (Airport Bypass),INT-142,44,34,2,28,Clear,34
2026-07-04T08:00:40Z,Corridor C (University Way),INT-124,33,33,3,13,Clear,22
2026-07-04T08:00:40Z,Corridor B (Westside Arterial),INT-112,22,70,3,46,Clear,54
2026-07-04T08:00:40Z,Corridor A (Downtown Express),INT-103,50,37,3,23,Clear,27
2026-07-04T08:00:40Z,Corridor E (Airport Bypass),INT-145,57,37,4,18,Clear,31
2026-07-04T08:00:40Z,Corridor C (University Way),INT-125,26,42,4,22,Foggy,56
2026-07-04T08:00:41Z,Corridor E (Airport Bypass),INT-144,45,46,2,27,Clear,44
2026-07-04T08:00:41Z,Corridor D (Industrial Loop),INT-135,42,46,2,34,Clear,45
2026-07-04T08:00:41Z,Corridor A (Downtown Express),INT-102,43,53,3,38,Rainy,49
2026-07-04T08:00:41Z,Corridor D (Industrial Loop),INT-134,39,75,2,58,Foggy,77
2026-07-04T08:00:41Z,Corridor E (Airport Bypass),INT-141,34,60,3,49,Foggy,57
2026-07-04T08:00:41Z,Corridor E (Airport Bypass),INT-144,44,54,1,43,Foggy,57
2026-07-04T08:00:41Z,Corridor E (Airport Bypass),INT-144,49,75,4,42,Clear,59
2026-07-04T08:00:41Z,Corridor B (Westside Arterial),INT-114,36,54,2,38,Clear,46
2026-07-04T08:00:41Z,Corridor A (Downtown Express),INT-104,55,69,4,44,Clear,62
2026-07-04T08:00:41Z,Corridor D (Industrial Loop),INT-132,40,46,1,26,Clear,37
2026-07-04T08:00:42Z,Corridor D (Industrial Loop),INT-133,52,50,4,33,Clear,50
2026-07-04T08:00:42Z,Corridor C (University Way),INT-123,30,25,3,22,Rainy,35
2026-07-04T08:00:42Z,Corridor C (University Way),INT-123,28,30,4,19,Rainy,45
2026-07-04T08:00:42Z,Corridor E (Airport Bypass),INT-144,35,54,2,37,Rainy,64
2026-07-04T08:00:42Z,Corridor B (Westside Arterial),INT-115,22,38,1,25,Rainy,47
2026-07-04T08:00:42Z,Corridor B (Westside Arterial),INT-112,36,64,3,39,Clear,57
2026-07-04T08:00:42Z,Corridor D (Industrial Loop),INT-133,40,52,1,32,Clear,49
2026-07-04T08:00:42Z,Corridor E (Airport Bypass),INT-145,31,70,3,37,Rainy,67
2026-07-04T08:00:42Z,Corridor C (University Way),INT-124,31,25,2,21,Clear,26
2026-07-04T08:00:42Z,Corridor D (Industrial Loop),INT-132,50,60,4,35,Clear,50
2026-07-04T08:00:43Z,Corridor C (University Way),INT-124,20,22,4,17,Clear,23
2026-07-04T08:00:43Z,Corridor A (Downtown Express),INT-102,62,84,2,56,Clear,63
2026-07-04T08:00:43Z,Corridor C (University Way),INT-122,24,24,1,12,Clear,26
2026-07-04T08:00:43Z,Corridor D (Industrial Loop),INT-131,42,26,4,26,Rainy,49
2026-07-04T08:00:43Z,Corridor C (University Way),INT-122,31,15,2,12,Clear,25
2026-07-04T08:00:43Z,Corridor B (Westside Arterial),INT-111,25,59,3,35,Clear,52
2026-07-04T08:00:43Z,Corridor C (University Way),INT-123,34,38,1,15,Clear,30
2026-07-04T08:00:43Z,Corridor E (Airport Bypass),INT-144,48,48,3,35,Clear,44
2026-07-04T08:00:43Z,Corridor D (Industrial Loop),INT-132,42,44,1,31,Clear,36
2026-07-04T08:00:43Z,Corridor A (Downtown Express),INT-101,41,58,2,34,Clear,55
2026-07-04T08:00:44Z,Corridor B (Westside Arterial),INT-112,30,50,4,40,Clear,42
2026-07-04T08:00:44Z,Corridor B (Westside Arterial),INT-114,27,69,2,38,Clear,63
2026-07-04T08:00:44Z,Corridor E (Airport Bypass),INT-142,45,61,2,30,Clear,45
2026-07-04T08:00:44Z,Corridor B (Westside Arterial),INT-111,37,48,1,35,Clear,52
2026-07-04T08:00:44Z,Corridor D (Industrial Loop),INT-134,51,45,4,34,Clear,38
2026-07-04T08:00:44Z,Corridor E (Airport Bypass),INT-142,48,50,4,27,Clear,41
2026-07-04T08:00:44Z,Corridor E (Airport Bypass),INT-143,55,42,1,22,Clear,41
2026-07-04T08:00:44Z,Corridor A (Downtown Express),INT-104,47,66,4,42,Clear,62
2026-07-04T08:00:44Z,Corridor C (University Way),INT-122,24,48,2,22,Rainy,56
2026-07-04T08:00:44Z,Corridor A (Downtown Express),INT-102,57,62,3,49,Clear,55
2026-07-04T08:00:45Z,Corridor A (Downtown Express),INT-103,57,39,4,19,Clear,31
2026-07-04T08:00:45Z,Corridor E (Airport Bypass),INT-142,56,58,3,44,Clear,50
2026-07-04T08:00:45Z,Corridor C (University Way),INT-122,35,31,3,24,Clear,29
2026-07-04T08:00:45Z,Corridor A (Downtown Express),INT-101,50,33,1,15,Clear,35
2026-07-04T08:00:45Z,Corridor E (Airport Bypass),INT-145,57,54,1,32,Clear,48
2026-07-04T08:00:45Z,Corridor D (Industrial Loop),INT-133,40,52,2,33,Clear,44
2026-07-04T08:00:45Z,Corridor C (University Way),INT-124,25,38,3,26,Rainy,44
2026-07-04T08:00:45Z,Corridor A (Downtown Express),INT-103,40,53,2,29,Rainy,53
2026-07-04T08:00:45Z,Corridor D (Industrial Loop),INT-131,41,55,3,28,Clear,50
2026-07-04T08:00:45Z,Corridor E (Airport Bypass),INT-145,37,68,4,38,Foggy,74
2026-07-04T08:00:46Z,Corridor E (Airport Bypass),INT-141,49,79,1,43,Clear,62
2026-07-04T08:00:46Z,Corridor A (Downtown Express),INT-103,41,19,2,12,Rainy,29
2026-07-04T08:00:46Z,Corridor D (Industrial Loop),INT-131,48,67,2,44,Clear,54
2026-07-04T08:00:46Z,Corridor A (Downtown Express),INT-103,53,51,2,32,Clear,48
2026-07-04T08:00:46Z,Corridor E (Airport Bypass),INT-141,51,75,1,46,Clear,67
2026-07-04T08:00:46Z,Corridor B (Westside Arterial),INT-113,37,63,3,38,Clear,53
2026-07-04T08:00:46Z,Corridor E (Airport Bypass),INT-143,55,83,3,64,Clear,71
2026-07-04T08:00:46Z,Corridor E (Airport Bypass),INT-142,43,34,4,27,Clear,36
2026-07-04T08:00:46Z,Corridor E (Airport Bypass),INT-145,52,87,3,61,Clear,79
2026-07-04T08:00:46Z,Corridor D (Industrial Loop),INT-134,42,12,1,11,Clear,21
2026-07-04T08:00:47Z,Corridor D (Industrial Loop),INT-131,46,22,2,23,Clear,30
2026-07-04T08:00:47Z,Corridor A (Downtown Express),INT-101,60,69,4,36,Clear,52
2026-07-04T08:00:47Z,Corridor B (Westside Arterial),INT-113,29,70,4,42,Clear,58
2026-07-04T08:00:47Z,Corridor A (Downtown Express),INT-105,58,68,3,48,Clear,58
2026-07-04T08:00:47Z,Corridor D (Industrial Loop),INT-134,47,34,4,31,Clear,30
2026-07-04T08:00:47Z,Corridor E (Airport Bypass),INT-144,46,78,3,60,Clear,65
2026-07-04T08:00:47Z,Corridor E (Airport Bypass),INT-145,45,57,1,28,Clear,52
2026-07-04T08:00:47Z,Corridor D (Industrial Loop),INT-134,28,38,2,26,Rainy,41
2026-07-04T08:00:47Z,Corridor E (Airport Bypass),INT-142,36,95,1,54,Rainy,77
2026-07-04T08:00:47Z,Corridor A (Downtown Express),INT-101,44,63,3,33,Rainy,57
2026-07-04T08:00:48Z,Corridor A (Downtown Express),INT-103,55,35,1,32,Clear,30
2026-07-04T08:00:48Z,Corridor A (Downtown Express),INT-105,60,38,2,29,Clear,40
2026-07-04T08:00:48Z,Corridor D (Industrial Loop),INT-133,49,45,1,37,Clear,43
2026-07-04T08:00:48Z,Corridor C (University Way),INT-122,22,47,1,31,Clear,44
2026-07-04T08:00:48Z,Corridor A (Downtown Express),INT-104,47,67,3,52,Clear,61
2026-07-04T08:00:48Z,Corridor C (University Way),INT-121,28,37,1,25,Rainy,36
2026-07-04T08:00:48Z,Corridor A (Downtown Express),INT-102,46,67,3,43,Clear,52
2026-07-04T08:00:48Z,Corridor C (University Way),INT-123,38,37,2,16,Clear,23
2026-07-04T08:00:48Z,Corridor D (Industrial Loop),INT-133,62,51,3,33,Clear,40
2026-07-04T08:00:48Z,Corridor E (Airport Bypass),INT-142,48,59,3,43,Clear,46
2026-07-04T08:00:49Z,Corridor B (Westside Arterial),INT-115,47,27,3,14,Clear,24
2026-07-04T08:00:49Z,Corridor A (Downtown Express),INT-104,44,48,2,36,Clear,41
2026-07-04T08:00:49Z,Corridor A (Downtown Express),INT-105,56,46,1,34,Clear,36
2026-07-04T08:00:49Z,Corridor A (Downtown Express),INT-105,43,59,3,35,Rainy,61
2026-07-04T08:00:49Z,Corridor B (Westside Arterial),INT-111,35,86,4,61,Clear,70
2026-07-04T08:00:49Z,Corridor E (Airport Bypass),INT-144,45,75,3,56,Clear,64
2026-07-04T08:00:49Z,Corridor E (Airport Bypass),INT-144,50,50,3,35,Clear,49
2026-07-04T08:00:49Z,Corridor D (Industrial Loop),INT-134,49,32,4,18,Clear,36
2026-07-04T08:00:49Z,Corridor C (University Way),INT-125,17,38,2,20,Clear,29
2026-07-04T08:00:49Z,Corridor D (Industrial Loop),INT-135,46,39,4,25,Clear,31
2026-07-04T08:00:50Z,Corridor C (University Way),INT-121,31,55,2,27,Clear,48
2026-07-04T08:00:50Z,Corridor C (University Way),INT-123,19,48,1,23,Foggy,58
2026-07-04T08:00:50Z,Corridor E (Airport Bypass),INT-142,47,63,2,36,Clear,48
2026-07-04T08:00:50Z,Corridor E (Airport Bypass),INT-142,52,59,3,41,Clear,52
2026-07-04T08:00:50Z,Corridor B (Westside Arterial),INT-111,34,58,3,45,Clear,59
2026-07-04T08:00:50Z,Corridor E (Airport Bypass),INT-142,44,50,2,25,Rainy,48
2026-07-04T08:00:50Z,Corridor B (Westside Arterial),INT-114,36,76,4,56,Clear,71
2026-07-04T08:00:50Z,Corridor A (Downtown Express),INT-103,52,46,4,34,Clear,43
2026-07-04T08:00:50Z,Corridor C (University Way),INT-122,21,9,3,5,Clear,9
2026-07-04T08:00:50Z,Corridor A (Downtown Express),INT-105,50,43,1,24,Clear,36
2026-07-04T08:00:51Z,Corridor C (University Way),INT-121,24,18,2,17,Clear,19
2026-07-04T08:00:51Z,Corridor A (Downtown Express),INT-105,55,49,3,38,Clear,45
2026-07-04T08:00:51Z,Corridor D (Industrial Loop),INT-131,48,32,1,15,Clear,26
2026-07-04T08:00:51Z,Corridor D (Industrial Loop),INT-134,46,44,2,35,Clear,39
2026-07-04T08:00:51Z,Corridor C (University Way),INT-124,22,47,4,35,Clear,40
2026-07-04T08:00:51Z,Corridor E (Airport Bypass),INT-145,53,61,1,35,Clear,45
2026-07-04T08:00:51Z,Corridor C (University Way),INT-123,30,42,1,24,Clear,42
2026-07-04T08:00:51Z,Corridor C (University Way),INT-125,19,39,4,28,Rainy,44
2026-07-04T08:00:51Z,Corridor B (Westside Arterial),INT-112,31,79,1,50,Clear,69
2026-07-04T08:00:51Z,Corridor C (University Way),INT-124,35,33,3,23,Clear,30
2026-07-04T08:00:52Z,Corridor B (Westside Arterial),INT-112,29,73,4,42,Clear,64
2026-07-04T08:00:52Z,Corridor A (Downtown Express),INT-102,45,47,3,40,Clear,41
2026-07-04T08:00:52Z,Corridor D (Industrial Loop),INT-133,28,19,2,21,Rainy,32
2026-07-04T08:00:52Z,Corridor C (University Way),INT-121,40,31,3,17,Clear,31
2026-07-04T08:00:52Z,Corridor A (Downtown Express),INT-103,56,74,2,40,Clear,61
2026-07-04T08:00:52Z,Corridor D (Industrial Loop),INT-131,44,32,1,29,Clear,35
2026-07-04T08:00:52Z,Corridor D (Industrial Loop),INT-133,42,44,1,19,Rainy,45
2026-07-04T08:00:52Z,Corridor A (Downtown Express),INT-103,55,59,3,47,Clear,60
2026-07-04T08:00:52Z,Corridor A (Downtown Express),INT-105,47,30,2,13,Clear,26
2026-07-04T08:00:52Z,Corridor C (University Way),INT-122,20,39,2,26,Rainy,45
2026-07-04T08:00:53Z,Corridor A (Downtown Express),INT-105,54,42,1,32,Clear,36
2026-07-04T08:00:53Z,Corridor B (Westside Arterial),INT-112,45,59,2,39,Clear,58
2026-07-04T08:00:53Z,Corridor A (Downtown Express),INT-104,39,52,3,33,Rainy,61
2026-07-04T08:00:53Z,Corridor C (University Way),INT-121,23,65,1,51,Foggy,69
2026-07-04T08:00:53Z,Corridor C (University Way),INT-125,19,26,2,22,Rainy,41
2026-07-04T08:00:53Z,Corridor D (Industrial Loop),INT-133,38,33,2,25,Clear,35
2026-07-04T08:00:53Z,Corridor A (Downtown Express),INT-102,53,75,4,54,Clear,68
2026-07-04T08:00:53Z,Corridor A (Downtown Express),INT-105,43,11,1,5,Rainy,21
2026-07-04T08:00:53Z,Corridor E (Airport Bypass),INT-141,44,43,2,24,Clear,40
2026-07-04T08:00:53Z,Corridor B (Westside Arterial),INT-114,22,81,1,46,Rainy,83
2026-07-04T08:00:54Z,Corridor A (Downtown Express),INT-102,53,38,2,25,Clear,38
2026-07-04T08:00:54Z,Corridor A (Downtown Express),INT-101,40,47,4,38,Rainy,59
2026-07-04T08:00:54Z,Corridor C (University Way),INT-123,33,39,1,34,Clear,37
2026-07-04T08:00:54Z,Corridor E (Airport Bypass),INT-143,58,44,4,36,Clear,48
2026-07-04T08:00:54Z,Corridor A (Downtown Express),INT-101,56,27,1,20,Clear,26
2026-07-04T08:00:54Z,Corridor C (University Way),INT-125,28,41,1,33,Clear,38
2026-07-04T08:00:54Z,Corridor B (Westside Arterial),INT-111,25,35,2,30,Clear,38
2026-07-04T08:00:54Z,Corridor C (University Way),INT-122,16,21,3,12,Foggy,32
2026-07-04T08:00:54Z,Corridor B (Westside Arterial),INT-111,31,73,3,45,Clear,61
2026-07-04T08:00:54Z,Corridor A (Downtown Express),INT-104,58,56,3,34,Clear,51
2026-07-04T08:00:55Z,Corridor E (Airport Bypass),INT-145,51,60,4,39,Clear,48
2026-07-04T08:00:55Z,Corridor E (Airport Bypass),INT-141,43,39,3,34,Clear,39
2026-07-04T08:00:55Z,Corridor A (Downtown Express),INT-102,46,91,1,53,Rainy,82
2026-07-04T08:00:55Z,Corridor B (Westside Arterial),INT-114,31,60,1,47,Clear,50
2026-07-04T08:00:55Z,Corridor C (University Way),INT-123,36,35,1,14,Clear,35
2026-07-04T08:00:55Z,Corridor D (Industrial Loop),INT-131,35,41,3,29,Rainy,42
2026-07-04T08:00:55Z,Corridor C (University Way),INT-125,32,39,2,25,Clear,40
2026-07-04T08:00:55Z,Corridor B (Westside Arterial),INT-111,44,79,2,55,Clear,67
2026-07-04T08:00:55Z,Corridor B (Westside Arterial),INT-115,31,77,4,48,Clear,69
2026-07-04T08:00:55Z,Corridor C (University Way),INT-124,35,47,4,40,Clear,53
2026-07-04T08:00:56Z,Corridor A (Downtown Express),INT-104,55,36,3,14,Clear,30
2026-07-04T08:00:56Z,Corridor A (Downtown Express),INT-104,51,52,4,27,Clear,43
2026-07-04T08:00:56Z,Corridor B (Westside Arterial),INT-111,32,54,3,38,Clear,44
2026-07-04T08:00:56Z,Corridor B (Westside Arterial),INT-113,34,57,3,35,Rainy,63
2026-07-04T08:00:56Z,Corridor C (University Way),INT-122,20,10,1,13,Rainy,22
2026-07-04T08:00:56Z,Corridor D (Industrial Loop),INT-134,43,45,3,32,Clear,37
2026-07-04T08:00:56Z,Corridor E (Airport Bypass),INT-143,51,51,1,35,Clear,45
2026-07-04T08:00:56Z,Corridor A (Downtown Express),INT-104,58,27,4,26,Clear,29
2026-07-04T08:00:56Z,Corridor D (Industrial Loop),INT-133,56,52,4,39,Clear,43
2026-07-04T08:00:56Z,Corridor B (Westside Arterial),INT-115,32,43,4,23,Clear,33
2026-07-04T08:00:57Z,Corridor D (Industrial Loop),INT-134,42,58,1,39,Clear,57
2026-07-04T08:00:57Z,Corridor D (Industrial Loop),INT-131,38,58,2,43,Clear,50
2026-07-04T08:00:57Z,Corridor D (Industrial Loop),INT-131,32,31,2,27,Rainy,38
2026-07-04T08:00:57Z,Corridor A (Downtown Express),INT-101,44,25,4,19,Rainy,37
2026-07-04T08:00:57Z,Corridor C (University Way),INT-121,25,32,1,16,Clear,35
2026-07-04T08:00:57Z,Corridor B (Westside Arterial),INT-112,35,76,3,47,Clear,59
